County,Offense,AverageIncarcerationLength,TotalCasesYear,TotalIncarcerationAmount,MaxSentence,MinSentence,StdDevSentence,MedianSentence,ModeSentence,AverageProbation,TotalProbationInstances,TotalProbationMonthSum,MaxProbation,MinProbation,StdDevProbation,MedianProbation,ModeProbation,ID
PAS,CRIMINAL SEXUAL CONTACT,133.66666666666666,12,1604,540,0,211.91221738915357,15.0,0,23.0,12,276,60,0,28.123105996832763,9.0,0,3901
PAS,CRIMINAL SIMULATION,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3902
PAS,CRIMINAL TRESPASS-DEFIANT TRES,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,3903
PAS,CRIMINAL TRESPASS-RESEARCH FAC,176.83333333333334,18,3183,2190,0,521.1454860660876,0.0,0,15.0,18,270,60,0,18.899112957708763,12.0,0,3904
PAS,CRIMINAL TRESPASS-STRUCT OTHER,43.125,8,345,345,0,121.97591975467945,0.0,0,1.5,8,12,12,0,4.242640687119285,0.0,0,3905
PAS,CRUELTY & NEGLECT OF CHILDREN,85.11111111111111,18,1532,540,0,156.2851424532543,0.0,0,28.333333333333332,18,510,60,0,21.95449840010015,24.0,12,3906
PAS,CRUELTY TO ANIMALS-TORTURE/ETC,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,3907
PAS,CYBER HARASS SEND/POST OBSCENE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3908
PAS,CYBER HARRASSMENT- THREATEN IN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3909
PAS,DEFRAUD ADMIN OF DRUG TEST - C,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,3910
PAS,DISORDERLY CONDUCT,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3911
PAS,DISORDERLY CONDUCT-IMPROP BEHA,3.4615384615384617,13,45,45,0,12.480754415067656,0.0,0,1.8461538461538463,13,24,24,0,6.656402354702751,0.0,0,3912
PAS,DISORDERLY CONDUCT-OFFENSIVE L,0.0,3,0,0,0,0.0,0.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0,3913
PAS,DIST/POSS CDS W/IN 500 FT PUBL,141.0,2,282,282,0,199.4041122946064,141.0,0,39.0,2,78,60,18,29.698484809834994,39.0,18,3914
PAS,DIST/POSS/PWID DRUG PARAPHERNA,854.0,1,854,854,854,,854.0,854,0.0,1,0,0,0,,0.0,0,3915
PAS,DRUG-INDUCED DEATH - STRICT LI,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,3916
PAS,ELUDING LEO-FAIL TO STOP,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3917
PAS,EMPLOYING JUVENILE IN COMM OF,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3918
PAS,END WELFARE CHILD SELL PHOTO,365.0,2,730,365,365,0.0,365.0,365,0.0,2,0,0,0,0.0,0.0,0,3919
PAS,ENDANGERING - PHOTOGRAPH/FILM,1825.0,2,3650,1825,1825,0.0,1825.0,1825,0.0,2,0,0,0,0.0,0.0,0,3920
PAS,ENDANGERING AN INJURED VICTIM,364.0,1,364,364,364,,364.0,364,24.0,1,24,24,24,,24.0,24,3921
PAS,ENDANGERING-ABUSE/NEGLECT OF A,110.26666666666667,15,1654,540,0,180.23970811381264,0.0,0,45.266666666666666,15,679,60,0,22.830013662052938,60.0,60,3922
PAS,ENDANGERING-ABUSE/NEGLECT/SEXU,486.3333333333333,3,1459,1095,0,557.6561066942003,364.0,0,8.0,3,24,24,0,13.856406460551018,0.0,0,3923
PAS,ENDANGERING-DISTRIBUTE/POSSESS,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,3924
PAS,ENDANGERING-DISTRIBUTION OF CH,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,3925
PAS,ENDANGERING-SEXUAL CONDUCT WIT,1153.3684210526317,19,21914,3650,0,948.9192806396077,1460.0,0,3.1578947368421053,19,60,60,0,13.764944032233707,0.0,0,3926
PAS,ESCAPE-FROM DETENTION,370.75,4,1483,1095,28,488.1211427504447,180.0,180,23.0,4,92,60,0,26.115129714401192,16.0,0,3927
PAS,ESCAPE-FROM DETENTION-USING FO,0.0,1,0,0,0,,0.0,0,14.0,1,14,14,14,,14.0,14,3928
PAS,FALSE REPORT INVOLVING BOMB/HO,28.0,1,28,28,28,,28.0,28,60.0,1,60,60,60,,60.0,60,3929
PAS,FALSE REPORTS TO LAW ENFORCMNT,0.0,2,0,0,0,0.0,0.0,0,48.0,2,96,48,48,0.0,48.0,48,3930
PAS,FALSE REPTS TO LAW ENFOR-FALSL,230.0,2,460,280,180,70.71067811865476,230.0,180,39.0,2,78,60,18,29.698484809834994,39.0,18,3931
PAS,FENCING-DEALING IN STOLEN PROP,0.0,1,0,0,0,,0.0,0,3.0,1,3,3,3,,3.0,3,3932
PAS,FENCING-POSSESSION OF ALTERED,0.0,1,0,0,0,,0.0,0,2.0,1,2,2,2,,2.0,2,3933
PAS,FIREARMS-UNLAWFUL SALE OF HAND,254.0,1,254,254,254,,254.0,254,0.0,1,0,0,0,,0.0,0,3934
PAS,FORGERY-FALSE AUTH OF A WRITIN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3935
PAS,FORGERY-UTTER FORGED DOCS-GOV,60.0,3,180,180,0,103.92304845413264,0.0,0,26.666666666666668,3,80,56,12,25.403411844343534,12.0,12,3936
PAS,FORGRY-ALT/CHNG WRIT W/O AUTH-,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,3937
PAS,FORGRY-FALSE AUTH OF WRIT-GOV,3.111111111111111,9,28,28,0,9.333333333333334,0.0,0,26.666666666666668,9,240,60,2,23.616731357239086,24.0,24,3938
PAS,HARASSMENT WHILE IMPRISONED OR,240.0,3,720,540,0,274.9545416973504,180.0,0,22.0,3,66,60,0,33.04542328371661,6.0,0,3939
PAS,HARASSMENT-ANY OTHER ALARMING,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3940
PAS,HARASSMENT-COMMUNICATION IN MA,0.0,7,0,0,0,0.0,0.0,0,1.7142857142857142,7,12,12,0,4.535573676110727,0.0,0,3941
PAS,HARASSMENT-STRIKING/OFFENSIVE,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,24,0,13.856406460551018,0.0,0,3942
PAS,HINDERING-FALSE INFO-UNDERLY 2,5.5,2,11,11,0,7.7781745930520225,5.5,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3943
PAS,HINDERING-FALSE INFO-UNDERLYIN,82.42857142857143,7,577,364,0,132.0932210509648,28.0,0,17.714285714285715,7,124,52,0,18.015866023353652,12.0,0,3944
PAS,HINDERING-GIVE FALSE INFORMATI,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3945
PAS,HINDERING-HIDE/SUPPRESS INFORM,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3946
PAS,HINDERING-ONESELF-FALS INFO-UN,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,3947
PAS,HINDERING-ONESELF-HIDE/SUPPRES,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3948
PAS,IDENTITY CRIME-IMPERSONATN-VAL,102.85714285714286,7,720,540,0,204.1008154249827,0.0,0,19.714285714285715,7,138,60,0,22.103651928390217,24.0,0,3949
PAS,IDENTITY CRIME-REP SELF AS ANO,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3950
PAS,IDENTITY CRIME-VALUE $500-$749,539.0,1,539,539,539,,539.0,539,0.0,1,0,0,0,,0.0,0,3951
PAS,INSURANCE FRAUD-FALSE CLAIM ET,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,3952
PAS,INTERFER W/CUSTODY-TAKE CHILD,78.0,1,78,78,78,,78.0,78,18.0,1,18,18,18,,18.0,18,3953
PAS,INTFERE W/TRANS-DISRUPT VHCLE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3954
PAS,INTFERE W/TRANS-DISRUPT VHCLE-,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3955
PAS,INVASION OF PRIVACY-OBSERVE SE,0.0,2,0,0,0,0.0,0.0,0,54.0,2,108,60,48,8.48528137423857,54.0,48,3956
PAS,INVASION OF PRIVACY-RECORD SEX,608.3333333333334,3,1825,1825,0,1053.6642412710669,0.0,0,32.0,3,96,60,0,30.199337741083,36.0,0,3957
PAS,KIDNAPPING-FACILITATE CRIME/FL,4380.0,1,4380,4380,4380,,4380.0,4380,0.0,1,0,0,0,,0.0,0,3958
PAS,KNOW POSS/VIEW/CTRL 1K<100K CH,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3959
PAS,KNOW POSS/VIEW/CTRL <1K ITEMS,912.5,8,7300,1825,0,780.4028263842793,1277.5,0,1.5,8,12,12,0,4.242640687119285,0.0,0,3960
PAS,KNOWING LEAVING SCENE OF MV AC,1825.0,2,3650,2555,1095,1032.3759005323593,1825.0,1095,0.0,2,0,0,0,0.0,0.0,0,3961
PAS,KNOWINGLY EXHIBITING A FALSE G,364.75,4,1459,1095,0,516.1881924259794,182.0,0,6.0,4,24,12,0,6.928203230275509,6.0,0,3962
PAS,KNOWINGLY LEAVE SCENE OF ACCID,181.71428571428572,7,1272,364,0,182.0015698519423,180.0,0,30.142857142857142,7,211,60,0,20.979581910582898,24.0,24,3963
PAS,KNOWINGLY VIOLATE FIREARMS REG,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18,3964
PAS,LEWDNESS - OBSERVED BY CHILD <,0.0,1,0,0,0,,0.0,0,48.0,1,48,48,48,,48.0,48,3965
PAS,LURE/ENTICE CHILD BY VARIOUS M,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0,3966
PAS,LURING/ENTICING A CHILD,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3967
PAS,MAINTAINING/OPERATING CDS PROD,3650.0,10,36500,5110,2190,688.2506003549063,3650.0,3650,0.0,10,0,0,0,0.0,0.0,0,3968
PAS,MANSLAUGHTER-PASSION/PROVOCATI,4380.0,1,4380,4380,4380,,4380.0,4380,0.0,1,0,0,0,,0.0,0,3969
PAS,MANU/DIST/PWI SYNTHETIC CANNAB,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3970
PAS,MANUF/DISTR CDS OR INTENT TO M,787.9746835443038,237,186750,4745,0,1022.3125078776749,180.0,0,19.91561181434599,237,4720,60,0,25.828337498769997,0.0,0,3971
PAS,MANUF/DISTR CDS-HEROIN/METH/LS,734.5,2,1469,1460,9,1026.0119395016804,734.5,9,0.0,2,0,0,0,0.0,0.0,0,3972
PAS,MFD/D/D HEROIN/COKE >=5OZ 1ST,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3973
PAS,MFG/D/D HER/COKE>=.5OZ<5OZ 2ND,364.0,1,364,364,364,,364.0,364,24.0,1,24,24,24,,24.0,24,3974
PAS,MONEY LAUNDERING-TRANSP/POSSES,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,3975
PAS,MURDER - PURPOSELY,6278.0,5,31390,14600,2190,5272.955290916091,3650.0,2190,0.0,5,0,0,0,0.0,0.0,0,3976
PAS,OBSTRUCT ADMIN OF LAW-OBSTRUCT,49.526315789473685,19,941,540,0,145.11580372663784,0.0,0,13.842105263157896,19,263,60,0,19.82776716822126,12.0,0,3977
PAS,OBSTRUCTING ADMINISTRATION OF,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3978
PAS,OBTAINING CDS/ANALOG BY FRAUD/,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3979
PAS,OFFENSIVE LANGUAGE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3980
PAS,OPERATE MV DURING LICENSE SUSP,165.3,10,1653,365,0,98.6396922586891,180.0,180,21.3,10,213,60,0,22.380795338861397,16.5,0,3981
PAS,PAROLE SUPERVISION FOR LIFE -,182.0,2,364,364,0,257.3868683519033,182.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3982
PAS,"POSS CDS - < 50G MARIJUANA, 5G",3.0,2,6,6,0,4.242640687119285,3.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3983
PAS,"POSS CDS - > 50G MARIJUANA, 5G",108.5,10,1085,540,0,194.22281019488932,0.0,0,12.6,10,126,36,0,9.979979959899719,12.0,12,3984
PAS,POSS CDS-FAILS TO GIVE CDS TO,5.684210526315789,38,216,180,0,29.56084450313057,0.0,0,3.473684210526316,38,132,60,0,10.772178484549316,0.0,0,3985
PAS,POSS CDS/ANALOG - SCHD I II II,247.02631578947367,836,206514,1825,0,487.18220401144805,0.0,0,21.720095693779903,836,18158,79,0,20.86938285119217,12.0,0,3986
PAS,POSS DEVICE TO DEFRAUD ADMINIS,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3987
PAS,POSS OF WEAPON FOR UNLAWFUL PU,617.4722222222222,36,22229,2190,0,756.424086876105,211.5,0,21.0,36,756,60,0,21.96360626126775,15.0,0,3988
PAS,POSS SCHD I II III IV,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3989
PAS,POSS/OBTAIN SYNTHETIC CANNABIN,0.0,2,0,0,0,0.0,0.0,0,57.0,2,114,57,57,0.0,57.0,57,3990
PAS,POSSESS GAMBLING DEVICE,0.0,2,0,0,0,0.0,0.0,0,42.0,2,84,60,24,25.45584412271571,42.0,24,3991
PAS,POSSESSION OF A FALSE GOVERNME,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3992
PAS,POSSESSION OF FIREARM WHILE CO,1825.0,2,3650,1825,1825,0.0,1825.0,1825,0.0,2,0,0,0,0.0,0.0,0,3993
PAS,PRESC/LEGEND DRUGS-DISTR/POSS,0.0,1,0,0,0,,0.0,0,35.0,1,35,35,35,,35.0,35,3994
PAS,PRESC/LEGEND DRUGS-DISTRIBUTE,0.0,2,0,0,0,0.0,0.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0,3995
PAS,PRESC/LEGEND DRUGS-POSS WITHOU,180.0,3,540,540,0,311.7691453623979,0.0,0,12.0,3,36,24,0,12.0,12.0,0,3996
PAS,PRIOR NERA (NO EARLY RELEASE A,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,3997
PAS,PROMOTING ORGANIZED STREET CRI,6570.0,1,6570,6570,6570,,6570.0,6570,0.0,1,0,0,0,,0.0,0,3998
PAS,RECEIVING STOLEN PROPERTY-VALU,82.45454545454545,11,907,542,0,187.67064961595017,0.0,0,8.272727272727273,11,91,36,0,13.115570205606076,0.0,0,3999
PAS,RECEIVNG STOLEN PROP-KNOW PROP,343.0,73,25039,1825,0,529.165879264506,0.0,0,18.863013698630137,73,1377,60,0,21.26049745190802,12.0,0,4000
PAS,RECKLESS DEATH BY AUTO OR VESS,2737.5,2,5475,3285,2190,774.2819253992695,2737.5,2190,0.0,2,0,0,0,0.0,0.0,0,4001
PAS,REG OF SEX OFF-NOTICE OF CHANG,169.36363636363637,11,1863,1095,0,333.63760960877084,0.0,0,21.818181818181817,11,240,60,0,25.494384408407203,12.0,0,4002
PAS,REGISTRATION OF SEX OFFENDER-V,166.66666666666666,18,3000,1095,0,361.738124322327,1.0,0,13.333333333333334,18,240,60,0,18.355957519851373,6.0,0,4003
PAS,REGISTRATION OF SEX OFFENDERS-,172.0909090909091,11,1893,1095,0,337.66209575415905,10.0,0,7.090909090909091,11,78,36,0,11.640056232291538,0.0,0,4004
PAS,RESIST ARR/ELUD-AFTER INSTRUCT,312.0,47,14664,1825,0,543.0384724940726,0.0,0,21.085106382978722,47,991,60,0,19.019246301568867,18.0,24,4005
PAS,RESIST ARR/ELUD-CAUSE RISK OF,4.666666666666667,6,28,28,0,11.430952132988166,0.0,0,30.0,6,180,60,12,23.6981011897578,18.0,12,4006
PAS,RESIST ARR/ELUD-FLIGHT PREVENT,170.7741935483871,31,5294,540,0,218.08526003643917,12.0,0,8.709677419354838,31,270,60,0,13.579871252180796,0.0,0,4007
PAS,RESIST ARR/ELUD-MV OP- RISK OF,935.02,50,46751,2920,0,864.4967980724689,1095.0,0,21.6,50,1080,60,0,27.61543490329202,0.0,0,4008
PAS,RESIST ARR/ELUD-PREVENTS OFFIC,330.1666666666667,6,1981,1825,0,734.9695005009845,0.0,0,0.6666666666666666,6,4,4,0,1.632993161855452,0.0,0,4009
PAS,RESIST ARR/ELUD-USE/THREATEN F,355.05882352941177,17,6036,1825,0,555.983978027721,180.0,0,33.35294117647059,17,567,60,0,24.461554469387742,24.0,60,4010
PAS,RESISTING ARREST-PURPOSELY,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,4011
PAS,RIOT - COMMISSION OF A CRIME,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4012
PAS,RIOT - FAILURE TO DISPERSE UPO,0.0,1,0,0,0,,0.0,0,6.0,1,6,6,6,,6.0,6,4013
PAS,RIOT USE/PLAN FIREARMS OR DEAD,273.75,4,1095,1095,0,547.5,0.0,0,24.0,4,96,60,0,25.45584412271571,18.0,18,4014
PAS,ROBBERY-BI,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4015
PAS,ROBBERY-BI/FEAR/WHILE 1ST/2ND,1002.5,2,2005,1825,180,1163.1906550518706,1002.5,180,6.0,2,12,12,0,8.48528137423857,6.0,0,4016
PAS,ROBBERY-INFLICTS BI OR USES FO,1536.342105263158,38,58381,10950,0,2088.413690978327,1095.0,0,16.42105263157895,38,624,60,0,24.88093982207239,0.0,0,4017
PAS,ROBBERY-THREAT OR COMMITS A 1S,730.0,3,2190,1095,0,632.1985447626403,1095.0,1095,20.0,3,60,60,0,34.64101615137755,0.0,0,4018
PAS,ROBBERY-THREAT OR FEAR OF BI,739.8181818181819,11,8138,2920,0,966.3277723610988,180.0,180,17.90909090909091,11,197,60,0,27.222984940871363,3.0,0,4019
PAS,ROBBERY-THREAT OR FEAR OF BI -,3163.3333333333335,12,37960,5475,1825,1125.9023317348892,3285.0,3650,0.0,12,0,0,0,0.0,0.0,0,4020
PAS,SEX OFFENDER FAILURE TO REGIST,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4021
PAS,SEXUAL ASSAULT-FORCE/COERCION,2007.5,2,4015,2920,1095,1290.4698756654493,2007.5,1095,0.0,2,0,0,0,0.0,0.0,0,4022
PAS,SEXUAL ASSAULT-VIC < 13 & DEF,2655.8333333333335,18,47805,4745,540,1037.4718281079477,2827.5,2920,0.0,18,0,0,0,0.0,0.0,0,4023
PAS,SEXUAL ASSAULT-VICTIM 13-15 Y/,1642.5,2,3285,1825,1460,258.0939751330898,1642.5,1460,0.0,2,0,0,0,0.0,0.0,0,4024
PAS,SHOPLIFTING-CONCEAL MERCH-RETA,18.375,8,147,90,0,35.148409840072624,0.0,0,22.5,8,180,60,0,21.69265840258931,18.0,0,4025
PAS,SHOPLIFTING-CONCEAL MERCHANDIS,225.0,6,1350,540,0,252.96244780599352,135.0,0,14.0,6,84,60,0,24.49489742783178,0.0,0,4026
PAS,SHOPLIFTING-RETAIL VALUE $500-,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4027
PAS,SHOPLIFTING-TAKE MERCH W/O PAY,112.55555555555556,36,4052,1825,0,347.03959794191,0.0,0,18.88888888888889,36,680,60,0,14.22428060501334,15.5,24,4028
PAS,SHOPLIFTING-TAKE MERCH W/OUT P,164.30434782608697,23,3779,540,0,196.22376715989063,90.0,0,17.82608695652174,23,410,64,0,23.54811741927781,9.0,0,4029
PAS,"SIMPLE ASSAULT-PURP/KNOW B.I.,",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4030
PAS,SIMPLE ASSAULT-PURPOSELY/KNOWI,0.125,8,1,1,0,0.3535533905932738,0.0,0,8.25,8,66,12,0,4.464142854857069,9.0,12,4031
PAS,SIMPLE ASSAULT-THREAT OF SBI B,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,4032
PAS,SPECIAL SENTENCE PSL/CSL - VIO,93.85,20,1877,365,0,135.98462567898122,14.5,0,0.0,20,0,0,0,0.0,0.0,0,4033
PAS,STALKING-ENGAGE CONDUCT REASON,241.57142857142858,7,1691,540,0,236.91268232751713,158.0,540,15.428571428571429,7,108,36,0,15.04279609267221,24.0,0,4034
PAS,STALKING-STALKING IN VIOLATION,177.2,5,886,364,0,176.70087719080513,126.0,364,32.4,5,162,36,18,8.049844718999243,36.0,36,4035
PAS,TAMPER W/PUB RECS-FALSE ENTRY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4036
PAS,TAMPERING WITH PHYSICAL EVID-M,451.0,1,451,451,451,,451.0,451,0.0,1,0,0,0,,0.0,0,4037
PAS,TAMPERING WITH PHYSICAL EVIDEN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4038
PAS,TERRORISTIC THREATS-THREAT TO,525.8125,32,16826,1825,0,664.920244429069,121.0,0,19.25,32,616,60,0,19.488623645935164,18.0,0,4039
PAS,TERRORISTIC THREATS-THREATEN I,525.2272727272727,22,11555,1825,0,653.7996585395969,149.0,0,22.863636363636363,22,503,60,0,23.073991655305132,18.0,0,4040
PAS,THEFT BY DECEPTION-VALUE $200-,0.0,4,0,0,0,0.0,0.0,0,24.0,4,96,60,12,24.0,12.0,12,4041
PAS,THEFT BY DECEPTION-VALUE $500-,62.5,10,625,265,0,103.25938214031693,0.0,0,38.4,10,384,60,12,21.762352813976708,42.0,60,4042
PAS,THEFT BY DECEPTION-VALUE $7500,486.3333333333333,3,1459,1095,0,557.6561066942004,364.0,0,40.0,3,120,60,0,34.64101615137755,60.0,60,4043
PAS,THEFT BY DECEPTION-VALUE LESS,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4044
PAS,THEFT BY UNLAWFL TAKNG-IMMOVAB,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,4045
PAS,THEFT BY UNLAWFL TAKNG-IMMOVBL,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,4046
PAS,THEFT BY UNLAWFL TAKNG-MOVABLE,291.3407407407407,135,39331,2920,0,556.1828347907413,0.0,0,18.496296296296297,135,2497,60,0,20.58976490919775,12.0,0,4047
PAS,THEFT BY UNLAWFL TAKNG-VALUE $,180.0,2,360,180,180,0.0,180.0,180,7.0,2,14,7,7,0.0,7.0,7,4048
PAS,THEFT BY UNLAWFUL TAKNG-MOVABL,40.0,12,480,180,0,73.85489458759965,0.0,0,1.0,12,12,12,0,3.4641016151377544,0.0,0,4049
PAS,THEFT FROM GRAVE SITES-REM HEA,0.0,1,0,0,0,,0.0,0,3.0,1,3,3,3,,3.0,3,4050
PAS,THEFT OF SERVICES-KNOW SERVCES,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,4051
PAS,THEFT-FIREARM/MV/VESSEL/ BOAT/,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4052
PAS,THEFT-FROM THE PERSON OF ANOTH,419.85714285714283,7,2939,1460,0,652.5622393231746,28.0,0,21.714285714285715,7,152,56,0,22.373453657659304,12.0,0,4053
PAS,THEFT-VAL LESS THAN $200/ELECT,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4054
PAS,THROWING BODILY FLUID AT LAW E,163.54545454545453,11,1799,540,0,216.1149525768005,91.0,0,14.181818181818182,11,156,36,0,11.470119282886136,12.0,0,4055
PAS,TRAFFIC PERSL ID INFO-MAKE ETC,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,4056
PAS,UNAUTHORIZED PRACTICE OF LAW-E,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4057
PAS,UNLAW POSS WEAP-OTHER,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12,4058
PAS,UNLAW TAKING MEANS CONVEYANCE-,163.5,10,1635,550,0,233.90465768959987,0.0,0,25.2,10,252,60,0,25.73713270743266,21.0,0,4059
PAS,UNLAW TAKING MEANS OF CONVEYAN,112.89473684210526,19,2145,540,0,179.8795568450185,0.0,0,20.36842105263158,19,387,60,0,22.249121146977142,12.0,0,4060
PAS,UNLAWFUL POSS OF HANDGUN W/OUT,1167.857142857143,7,8175,1275,1095,91.00627921821031,1095.0,1095,0.0,7,0,0,0,0.0,0.0,0,4061
PAS,UNLAWFUL POSS WEAP - OTHER WEA,133.6875,32,4278,1095,0,241.06945023936498,0.0,0,12.375,32,396,36,0,11.088354833032076,12.0,0,4062
PAS,UNLAWFUL POSS WEAP - RIFLES/SH,0.0,2,0,0,0,0.0,0.0,0,33.0,2,66,36,30,4.242640687119285,33.0,30,4063
PAS,UNLAWFUL POSS WEAPON - HANDGUN,486.6666666666667,6,2920,1460,0,753.9407580617105,0.0,0,10.0,6,60,24,0,9.033271832508971,12.0,12,4064
PAS,UNLAWFUL POSS WEAPON - OTHER W,364.0,1,364,364,364,,364.0,364,12.0,1,12,12,12,,12.0,12,4065
PAS,UNLAWFUL POSS WEAPON-HANDGUNS,1519.857142857143,105,159585,3285,0,450.659483180172,1260.0,1825,0.17142857142857143,105,18,18,0,1.7566201313073604,0.0,0,4066
PAS,UNLAWFUL POSSESSION OF WEAPONS,903.75,4,3615,1260,0,607.5,1177.5,1260,3.0,4,12,12,0,6.0,0.0,0,4067
PAS,UNLAWFUL TAKING OF A MEANS OF,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4068
PAS,USE/POSS W/INTENT TO USE DRUG,39.833333333333336,6,239,238,0,97.08226751918534,0.0,0,2.0,6,12,12,0,4.898979485566356,0.0,0,4069
PAS,USE/POSS W/INTEUSE/POSS W/INT,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,4070
PAS,VIOLATION OF FIREARMS REGULATI,25.363636363636363,11,279,270,0,81.16436746167955,0.0,0,12.272727272727273,11,135,24,0,7.15668790839602,12.0,12,4071
PAS,WANDER/REMAIN/PROWL IN PUBLIC,0.125,16,2,2,0,0.5,0.0,0,0.0,16,0,0,0,0.0,0.0,0,4072
PAS,WANDERING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,4073
PAS,WANDERING/PROWLING TO OBTAIN/S,0.6307692307692307,65,41,26,0,3.4440584288798686,0.0,0,0.46153846153846156,65,30,12,0,2.201398157116028,0.0,0,4074
PAS,WEAPONS-MANU/TRANSPO/DISP /DEF,368.0,1,368,368,368,,368.0,368,0.0,1,0,0,0,,0.0,0,4075
PAS,WIDESPREAD INJURY OR DAMAGE-NO,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,4076
PAS,WIDESPREAD INJURY OR DAMAGE-RE,28.0,1,28,28,28,,28.0,28,60.0,1,60,60,60,,60.0,60,4077
PAS,WITNESS TAMPERING-WITHHOLD TES,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,4078
